,locale,partition,utt,tokens
13842,pl-PL,test,chciałabym włączyć telewizor,"['chciałabym', 'włączyć', 'telewizor']"
13843,pl-PL,test,ile jest sześć podzielić przez dwa,"['ile', 'jest', 'sześć', 'podzielić', 'przez', 'dwa']"
13844,pl-PL,test,ile brad pitt ma wzrostu,"['ile', 'brad', 'pitt', 'ma', 'wzrostu']"
13845,pl-PL,test,proszę tabelę kursu walut,"['proszę', 'tabelę', 'kursu', 'walut']"
13846,pl-PL,test,który film wygrał ostatnią nagrodę akademii filmowej,"['który', 'film', 'wygrał', 'ostatnią', 'nagrodę', 'akademii', 'filmowej']"
13847,pl-PL,test,jak wysoki jest mount everest,"['jak', 'wysoki', 'jest', 'mount', 'everest']"
13848,pl-PL,test,co jest stolicą wirginii zachodniej,"['co', 'jest', 'stolicą', 'wirginii', 'zachodniej']"
13849,pl-PL,test,gdzie znajduje się nowa zelandia,"['gdzie', 'znajduje', 'się', 'nowa', 'zelandia']"
13850,pl-PL,test,gdzie urodził się steve jobs,"['gdzie', 'urodził', 'się', 'steve', 'jobs']"
13851,pl-PL,test,proszę potwierdź czy leonardo jest żonaty,"['proszę', 'potwierdź', 'czy', 'leonardo', 'jest', 'żonaty']"
13852,pl-PL,test,gdzie spotyka się większość celebrytów,"['gdzie', 'spotyka', 'się', 'większość', 'celebrytów']"
13853,pl-PL,test,powiedz mi co mogę dzisiaj zrobić aby pomóc mojej społeczności,"['powiedz', 'mi', 'co', 'mogę', 'dzisiaj', 'zrobić', 'aby', 'pomóc', 'mojej', 'społeczności']"
13854,pl-PL,test,czy są dzisiaj jakieś darmowe wydarzenia w mojej okolicy,"['czy', 'są', 'dzisiaj', 'jakieś', 'darmowe', 'wydarzenia', 'w', 'mojej', 'okolicy']"
13855,pl-PL,test,jakie jest największe biurko,"['jakie', 'jest', 'największe', 'biurko']"
13856,pl-PL,test,gdzie jest obok mnie najbliższe zoo,"['gdzie', 'jest', 'obok', 'mnie', 'najbliższe', 'zoo']"
13857,pl-PL,test,kiedy są urodziny arnolda schwarzeneggera,"['kiedy', 'są', 'urodziny', 'arnolda', 'schwarzeneggera']"
13858,pl-PL,test,jaki jest wzrost wartości akcji firmy disney w ciągu ostatniego tygodnia,"['jaki', 'jest', 'wzrost', 'wartości', 'akcji', 'firmy', 'disney', 'w', 'ciągu', 'ostatniego', 'tygodnia']"
13859,pl-PL,test,jak stoi teraz funt,"['jak', 'stoi', 'teraz', 'funt']"
13860,pl-PL,test,czy możesz mi powiedzieć ile żołądków ma krowa,"['czy', 'możesz', 'mi', 'powiedzieć', 'ile', 'żołądków', 'ma', 'krowa']"
13861,pl-PL,test,w ilu sztukach zagrał mariusz benoit,"['w', 'ilu', 'sztukach', 'zagrał', 'mariusz', 'benoit']"
13862,pl-PL,test,jakiego lakieru do włosów używa donald trump,"['jakiego', 'lakieru', 'do', 'włosów', 'używa', 'donald', 'trump']"
13863,pl-PL,test,jaka jest cena dolara w polskich złotych,"['jaka', 'jest', 'cena', 'dolara', 'w', 'polskich', 'złotych']"
13864,pl-PL,test,czy cena dolara wzrosła,"['czy', 'cena', 'dolara', 'wzrosła']"
13865,pl-PL,test,jaki jest najbardziej aktualny kurs wymiany w chinach,"['jaki', 'jest', 'najbardziej', 'aktualny', 'kurs', 'wymiany', 'w', 'chinach']"
13866,pl-PL,test,co to jest krzesło,"['co', 'to', 'jest', 'krzesło']"
13867,pl-PL,test,jakiego koloru są skrzydła,"['jakiego', 'koloru', 'są', 'skrzydła']"
13868,pl-PL,test,gdzie jest południk zerowy,"['gdzie', 'jest', 'południk', 'zerowy']"
13869,pl-PL,test,biografia aosoby,"['biografia', 'aosoby']"
13870,pl-PL,test,co to jest elektroniczny system emisji,"['co', 'to', 'jest', 'elektroniczny', 'system', 'emisji']"
13871,pl-PL,test,opisz wirnik,"['opisz', 'wirnik']"
13872,pl-PL,test,co to jest mango,"['co', 'to', 'jest', 'mango']"
13873,pl-PL,test,czy naprawdę widać rosję z alaski,"['czy', 'naprawdę', 'widać', 'rosję', 'z', 'alaski']"
13874,pl-PL,test,informacje o kursie wymiany na dziś dla dolara amerykańskiego do japońskiego jena,"['informacje', 'o', 'kursie', 'wymiany', 'na', 'dziś', 'dla', 'dolara', 'amerykańskiego', 'do', 'japońskiego', 'jena']"
13875,pl-PL,test,czy kacje firmy benefit wzrastają,"['czy', 'kacje', 'firmy', 'benefit', 'wzrastają']"
13876,pl-PL,test,jaki jest kurs wymiany między dolarem a chinami,"['jaki', 'jest', 'kurs', 'wymiany', 'między', 'dolarem', 'a', 'chinami']"
13877,pl-PL,test,jaki jest kurs wymiany waluty chin,"['jaki', 'jest', 'kurs', 'wymiany', 'waluty', 'chin']"
13878,pl-PL,test,jaki jest kurs wymiany waluty chin,"['jaki', 'jest', 'kurs', 'wymiany', 'waluty', 'chin']"
13879,pl-PL,test,proszę otwórz artykuł wikipedii na temat dmuchania szkła,"['proszę', 'otwórz', 'artykuł', 'wikipedii', 'na', 'temat', 'dmuchania', 'szkła']"
13880,pl-PL,test,jaka jest obecna cena akcji grupy azoty,"['jaka', 'jest', 'obecna', 'cena', 'akcji', 'grupy', 'azoty']"
13881,pl-PL,test,ile lat ma edyta górniak,"['ile', 'lat', 'ma', 'edyta', 'górniak']"
13882,pl-PL,test,co to jest parsec,"['co', 'to', 'jest', 'parsec']"
13883,pl-PL,test,stół z powyłamywanymi nogami,"['stół', 'z', 'powyłamywanymi', 'nogami']"
13884,pl-PL,test,dwa razy dwa jest,"['dwa', 'razy', 'dwa', 'jest']"
13885,pl-PL,test,jak daleko jest portugalia od ukrainy,"['jak', 'daleko', 'jest', 'portugalia', 'od', 'ukrainy']"
13886,pl-PL,test,jak możesz opisać kartę kredytową,"['jak', 'możesz', 'opisać', 'kartę', 'kredytową']"
13887,pl-PL,test,czy jakub błaszczykowski jest żonaty,"['czy', 'jakub', 'błaszczykowski', 'jest', 'żonaty']"
13888,pl-PL,test,jaki jest kurs wymiany waluty między polską i ukrainą,"['jaki', 'jest', 'kurs', 'wymiany', 'waluty', 'między', 'polską', 'i', 'ukrainą']"
13889,pl-PL,test,ile mil kwadratowych zajmuje średnio kraj na ziemi,"['ile', 'mil', 'kwadratowych', 'zajmuje', 'średnio', 'kraj', 'na', 'ziemi']"
13890,pl-PL,test,jaka jest definicja słowa subiektywny,"['jaka', 'jest', 'definicja', 'słowa', 'subiektywny']"
13891,pl-PL,test,co się dzisiaj stało na giedzie,"['co', 'się', 'dzisiaj', 'stało', 'na', 'giedzie']"
13892,pl-PL,test,jak daleko jest słońce,"['jak', 'daleko', 'jest', 'słońce']"
13893,pl-PL,test,jaki kurs ma waluta meksykańska,"['jaki', 'kurs', 'ma', 'waluta', 'meksykańska']"
13894,pl-PL,test,gdzie na ziemi jest najwięcej wulkanów,"['gdzie', 'na', 'ziemi', 'jest', 'najwięcej', 'wulkanów']"
13895,pl-PL,test,kiedy zmarł zbigniew cybulski,"['kiedy', 'zmarł', 'zbigniew', 'cybulski']"
13896,pl-PL,test,jakie są najpopularniejsze piosenki edyty bartosiewicz,"['jakie', 'są', 'najpopularniejsze', 'piosenki', 'edyty', 'bartosiewicz']"
13897,pl-PL,test,podaj mi aktualną wartość akcji taurona,"['podaj', 'mi', 'aktualną', 'wartość', 'akcji', 'taurona']"
13898,pl-PL,test,jaka jest definicja logiki,"['jaka', 'jest', 'definicja', 'logiki']"
13899,pl-PL,test,gdzie jest kampinoski park narodowy,"['gdzie', 'jest', 'kampinoski', 'park', 'narodowy']"
13900,pl-PL,test,sprawdź lokalizację i informacje na temat mount rushmore,"['sprawdź', 'lokalizację', 'i', 'informacje', 'na', 'temat', 'mount', 'rushmore']"
13901,pl-PL,test,jakbyś powiedział wszystkiego najlepszego,"['jakbyś', 'powiedział', 'wszystkiego', 'najlepszego']"
13902,pl-PL,test,proszę daj mi informacje o michaelu jacksonie,"['proszę', 'daj', 'mi', 'informacje', 'o', 'michaelu', 'jacksonie']"
13903,pl-PL,test,jaka jest temperatura w suwałkach,"['jaka', 'jest', 'temperatura', 'w', 'suwałkach']"
13904,pl-PL,test,czy możesz przedstawić mi roberta korzeniowskiego,"['czy', 'możesz', 'przedstawić', 'mi', 'roberta', 'korzeniowskiego']"
13905,pl-PL,test,cena dolara do euro,"['cena', 'dolara', 'do', 'euro']"
13906,pl-PL,test,definicja życia,"['definicja', 'życia']"
13907,pl-PL,test,zdefiniuj zdumiony,"['zdefiniuj', 'zdumiony']"
13908,pl-PL,test,możesz mi powiedzieć co znaczy zdumiony,"['możesz', 'mi', 'powiedzieć', 'co', 'znaczy', 'zdumiony']"
13909,pl-PL,test,kiedy są urodziny hemingwaya,"['kiedy', 'są', 'urodziny', 'hemingwaya']"
13910,pl-PL,test,ile jest wart lebron james,"['ile', 'jest', 'wart', 'lebron', 'james']"
13911,pl-PL,test,powiedz gdzie teraz jest śnieg,"['powiedz', 'gdzie', 'teraz', 'jest', 'śnieg']"
13912,pl-PL,test,jak stoją akcje na giełdzie,"['jak', 'stoją', 'akcje', 'na', 'giełdzie']"
13913,pl-PL,test,ile jest wart jen,"['ile', 'jest', 'wart', 'jen']"
13914,pl-PL,test,gdzie znajduje się laos,"['gdzie', 'znajduje', 'się', 'laos']"
13915,pl-PL,test,aktualny kurs dolara,"['aktualny', 'kurs', 'dolara']"
13916,pl-PL,test,konsekwencje cierpienia,"['konsekwencje', 'cierpienia']"
13917,pl-PL,test,konsekwencje działań,"['konsekwencje', 'działań']"
13918,pl-PL,test,najlepszy model samochodu,"['najlepszy', 'model', 'samochodu']"
13919,pl-PL,test,podaj średnią cenę domu,"['podaj', 'średnią', 'cenę', 'domu']"
13920,pl-PL,test,opisz lenistwo,"['opisz', 'lenistwo']"
13921,pl-PL,test,powiedz mi wszystko co wiesz o leniwcach,"['powiedz', 'mi', 'wszystko', 'co', 'wiesz', 'o', 'leniwcach']"
13922,pl-PL,test,kiedy są urodziny violety villas,"['kiedy', 'są', 'urodziny', 'violety', 'villas']"
13923,pl-PL,test,jakie są współrzędne równika,"['jakie', 'są', 'współrzędne', 'równika']"
13924,pl-PL,test,opisz piekło,"['opisz', 'piekło']"
13925,pl-PL,test,jeden plus dwa równa się,"['jeden', 'plus', 'dwa', 'równa', 'się']"
13926,pl-PL,test,jeśli ołówek kosztuje cztery dolary a książka dziesięć dolarów ile powinienem zapłacić jeśli kupię dwa ołówki i trzy książki,"['jeśli', 'ołówek', 'kosztuje', 'cztery', 'dolary', 'a', 'książka', 'dziesięć', 'dolarów', 'ile', 'powinienem', 'zapłacić', 'jeśli', 'kupię', 'dwa', 'ołówki', 'i', 'trzy', 'książki']"
13927,pl-PL,test,jaki jest kurs wymiany dolara amerykańskiego na euro,"['jaki', 'jest', 'kurs', 'wymiany', 'dolara', 'amerykańskiego', 'na', 'euro']"
13928,pl-PL,test,powiedz mi kiedy obudził się obama,"['powiedz', 'mi', 'kiedy', 'obudził', 'się', 'obama']"
13929,pl-PL,test,gdzie znajduje się mołdawia,"['gdzie', 'znajduje', 'się', 'mołdawia']"
13930,pl-PL,test,ile wzrostu ma hulk hogan,"['ile', 'wzrostu', 'ma', 'hulk', 'hogan']"
13931,pl-PL,test,jaki jest kurs waluty w tym regionie,"['jaki', 'jest', 'kurs', 'waluty', 'w', 'tym', 'regionie']"
13932,pl-PL,test,w którym roku zaczął grać w filmach george clooney,"['w', 'którym', 'roku', 'zaczął', 'grać', 'w', 'filmach', 'george', 'clooney']"
13933,pl-PL,test,kiedy były urodziny elvisa presleya,"['kiedy', 'były', 'urodziny', 'elvisa', 'presleya']"
13934,pl-PL,test,powiedz mi co nosiłem wczoraj,"['powiedz', 'mi', 'co', 'nosiłem', 'wczoraj']"
13935,pl-PL,test,jedna złotówka równa się ile euro,"['jedna', 'złotówka', 'równa', 'się', 'ile', 'euro']"
13936,pl-PL,test,gdzie teraz mieszka tomasz bednarek,"['gdzie', 'teraz', 'mieszka', 'tomasz', 'bednarek']"
13937,pl-PL,test,aktualna cena akcji facebooka,"['aktualna', 'cena', 'akcji', 'facebooka']"
13938,pl-PL,test,gdzie są góry stołowe,"['gdzie', 'są', 'góry', 'stołowe']"
13939,pl-PL,test,co tam u jlo,"['co', 'tam', 'u', 'jlo']"
13940,pl-PL,test,podaj informacje o koniu rock sand,"['podaj', 'informacje', 'o', 'koniu', 'rock', 'sand']"
13941,pl-PL,test,opisz konia rock sand,"['opisz', 'konia', 'rock', 'sand']"
13942,pl-PL,test,gdzie znajdują się piramidy,"['gdzie', 'znajdują', 'się', 'piramidy']"
13943,pl-PL,test,pokaż geograficzne szczegóły piramid,"['pokaż', 'geograficzne', 'szczegóły', 'piramid']"
13944,pl-PL,test,pokaż biografię ani dąbrowskiej,"['pokaż', 'biografię', 'ani', 'dąbrowskiej']"
13945,pl-PL,test,jaka jest aktualna cena google,"['jaka', 'jest', 'aktualna', 'cena', 'google']"
13946,pl-PL,test,proszę powiedz mi jaka jest definicja cylindra,"['proszę', 'powiedz', 'mi', 'jaka', 'jest', 'definicja', 'cylindra']"
13947,pl-PL,test,ile kosztuje funt brytyjski,"['ile', 'kosztuje', 'funt', 'brytyjski']"
13948,pl-PL,test,zdefiniuj koc,"['zdefiniuj', 'koc']"
13949,pl-PL,test,co to są buty converse,"['co', 'to', 'są', 'buty', 'converse']"
13950,pl-PL,test,jaki rodzaj okularów słonecznych nosi nazwę aviator,"['jaki', 'rodzaj', 'okularów', 'słonecznych', 'nosi', 'nazwę', 'aviator']"
13951,pl-PL,test,informacje o afryce,"['informacje', 'o', 'afryce']"
13952,pl-PL,test,przeszukaj miejscowość,"['przeszukaj', 'miejscowość']"
13953,pl-PL,test,gdzie amal clooney chodziła do collegeu,"['gdzie', 'amal', 'clooney', 'chodziła', 'do', 'collegeu']"
13954,pl-PL,test,czy kim kardashian nosi conversy,"['czy', 'kim', 'kardashian', 'nosi', 'conversy']"
13955,pl-PL,test,jak daleko jest kanada od mojej obecnej lokalizacji,"['jak', 'daleko', 'jest', 'kanada', 'od', 'mojej', 'obecnej', 'lokalizacji']"
13956,pl-PL,test,jaka jest cena akcji forte,"['jaka', 'jest', 'cena', 'akcji', 'forte']"
13957,pl-PL,test,ile kosztują akcje mabionu,"['ile', 'kosztują', 'akcje', 'mabionu']"
13958,pl-PL,test,znajdź jak można się dostać do,"['znajdź', 'jak', 'można', 'się', 'dostać', 'do']"
13959,pl-PL,test,powiedz ile jest trzy razy cztery,"['powiedz', 'ile', 'jest', 'trzy', 'razy', 'cztery']"
13960,pl-PL,test,ile jest warte euro w polsce,"['ile', 'jest', 'warte', 'euro', 'w', 'polsce']"
13961,pl-PL,test,w jakich filmach grała emma watson,"['w', 'jakich', 'filmach', 'grała', 'emma', 'watson']"
13962,pl-PL,test,jaki jest kurs dolara amerykańskiego do funta,"['jaki', 'jest', 'kurs', 'dolara', 'amerykańskiego', 'do', 'funta']"
13963,pl-PL,test,ile jest warte euro w stosunku do dolara,"['ile', 'jest', 'warte', 'euro', 'w', 'stosunku', 'do', 'dolara']"
13964,pl-PL,test,szczegóły o osobie,"['szczegóły', 'o', 'osobie']"
13965,pl-PL,test,czy możesz zdobyć bazalt,"['czy', 'możesz', 'zdobyć', 'bazalt']"
13966,pl-PL,test,ile kosztują akcje allegro,"['ile', 'kosztują', 'akcje', 'allegro']"
13967,pl-PL,test,daj dziewięć plus dwa,"['daj', 'dziewięć', 'plus', 'dwa']"
13968,pl-PL,test,hey co to jest książka,"['hey', 'co', 'to', 'jest', 'książka']"
13969,pl-PL,test,opowiedz mi o pile,"['opowiedz', 'mi', 'o', 'pile']"
13970,pl-PL,test,jaki jest kurs wymiany między złotówką a jenem,"['jaki', 'jest', 'kurs', 'wymiany', 'między', 'złotówką', 'a', 'jenem']"
13971,pl-PL,test,opisz położenie geograficzne indii,"['opisz', 'położenie', 'geograficzne', 'indii']"
13972,pl-PL,test,jaki jest majątek leonardo dicaprio,"['jaki', 'jest', 'majątek', 'leonardo', 'dicaprio']"
13973,pl-PL,test,czy to jest najważniejszy czy najmniej ważny moment w historii,"['czy', 'to', 'jest', 'najważniejszy', 'czy', 'najmniej', 'ważny', 'moment', 'w', 'historii']"
13974,pl-PL,test,jak duża jest alaska,"['jak', 'duża', 'jest', 'alaska']"
13975,pl-PL,test,jak duże są stany zjednoczone,"['jak', 'duże', 'są', 'stany', 'zjednoczone']"
13976,pl-PL,test,jakiego koloru jest pitaja,"['jakiego', 'koloru', 'jest', 'pitaja']"
13977,pl-PL,test,gdzie urodził się steve jobs,"['gdzie', 'urodził', 'się', 'steve', 'jobs']"
13978,pl-PL,test,opowiedz mi o ekonomii i pkb indii i chin,"['opowiedz', 'mi', 'o', 'ekonomii', 'i', 'pkb', 'indii', 'i', 'chin']"
13979,pl-PL,test,podaj cenę akcji hdfc,"['podaj', 'cenę', 'akcji', 'hdfc']"
13980,pl-PL,test,co to jest hipoteza,"['co', 'to', 'jest', 'hipoteza']"
13981,pl-PL,test,google jakie są podstawowe potrzeby człowieka,"['google', 'jakie', 'są', 'podstawowe', 'potrzeby', 'człowieka']"
13982,pl-PL,test,jaki jest sens wszechświata,"['jaki', 'jest', 'sens', 'wszechświata']"
13983,pl-PL,test,stół z powyłamywanymi nogami,"['stół', 'z', 'powyłamywanymi', 'nogami']"
13984,pl-PL,test,myślę że mogę podróżować po całym świecie w jeden dzień,"['myślę', 'że', 'mogę', 'podróżować', 'po', 'całym', 'świecie', 'w', 'jeden', 'dzień']"
13985,pl-PL,test,czy będzie czwarta wojna światowa,"['czy', 'będzie', 'czwarta', 'wojna', 'światowa']"
13986,pl-PL,test,jaka będzie liczba ludności na świecie za dwadzieścia lat,"['jaka', 'będzie', 'liczba', 'ludności', 'na', 'świecie', 'za', 'dwadzieścia', 'lat']"
13987,pl-PL,test,powiedz jaki zawód ma celebryta,"['powiedz', 'jaki', 'zawód', 'ma', 'celebryta']"
13988,pl-PL,test,definicja słowa prędkość,"['definicja', 'słowa', 'prędkość']"
13989,pl-PL,test,podaj wysokość empire state building,"['podaj', 'wysokość', 'empire', 'state', 'building']"
13990,pl-PL,test,jaki jest najgłębszy punkt na ziemi,"['jaki', 'jest', 'najgłębszy', 'punkt', 'na', 'ziemi']"
13991,pl-PL,test,podaj szczegóły cen akcji motorolli,"['podaj', 'szczegóły', 'cen', 'akcji', 'motorolli']"
13992,pl-PL,test,wyjaśnij zasady nowej gry w piłkę,"['wyjaśnij', 'zasady', 'nowej', 'gry', 'w', 'piłkę']"
13993,pl-PL,test,opisz dysk twardy komputera,"['opisz', 'dysk', 'twardy', 'komputera']"
13994,pl-PL,test,nad którym oceanem leży nasz kontynent,"['nad', 'którym', 'oceanem', 'leży', 'nasz', 'kontynent']"
13995,pl-PL,test,co robi obama w swoim codziennym życiu,"['co', 'robi', 'obama', 'w', 'swoim', 'codziennym', 'życiu']"
13996,pl-PL,test,czy anna wypuszcza w tym roku nowy film,"['czy', 'anna', 'wypuszcza', 'w', 'tym', 'roku', 'nowy', 'film']"
13997,pl-PL,test,co to jest kaftan,"['co', 'to', 'jest', 'kaftan']"
13998,pl-PL,test,znajdź kurs wymiany dolara na funta,"['znajdź', 'kurs', 'wymiany', 'dolara', 'na', 'funta']"
13999,pl-PL,test,jaka jest stolica meksyku,"['jaka', 'jest', 'stolica', 'meksyku']"
14000,pl-PL,test,gdzie leży fidżi,"['gdzie', 'leży', 'fidżi']"
14001,pl-PL,test,jaki był pierwszy film morgana freemana,"['jaki', 'był', 'pierwszy', 'film', 'morgana', 'freemana']"
14002,pl-PL,test,czy pink ma nowe dziecko,"['czy', 'pink', 'ma', 'nowe', 'dziecko']"
14003,pl-PL,test,ile wynosi kurs wymiany euro na dolara,"['ile', 'wynosi', 'kurs', 'wymiany', 'euro', 'na', 'dolara']"
14004,pl-PL,test,wyznacz trasę,"['wyznacz', 'trasę']"
14005,pl-PL,test,cechy google pixel,"['cechy', 'google', 'pixel']"
14006,pl-PL,test,kierunek do disney landu,"['kierunek', 'do', 'disney', 'landu']"
14007,pl-PL,test,kurs akcji otwartej dla name,"['kurs', 'akcji', 'otwartej', 'dla', 'name']"
14008,pl-PL,test,szczegóły ceny akcji,"['szczegóły', 'ceny', 'akcji']"
14009,pl-PL,test,czy można lecieć na słońce,"['czy', 'można', 'lecieć', 'na', 'słońce']"
14010,pl-PL,test,kiedy powstał teatr bolszoj,"['kiedy', 'powstał', 'teatr', 'bolszoj']"
14011,pl-PL,test,podaj mi opis smartfona,"['podaj', 'mi', 'opis', 'smartfona']"
14012,pl-PL,test,olly ile spotkań odbył mahatma gandhi,"['olly', 'ile', 'spotkań', 'odbył', 'mahatma', 'gandhi']"
14013,pl-PL,test,kto jest aktualnie premierem rosji,"['kto', 'jest', 'aktualnie', 'premierem', 'rosji']"
14014,pl-PL,test,proszę streść najnowszą książkę georgea r r martina lód i ogień,"['proszę', 'streść', 'najnowszą', 'książkę', 'georgea', 'r', 'r', 'martina', 'lód', 'i', 'ogień']"
14015,pl-PL,test,gdzie urodził się mahatma gandhi,"['gdzie', 'urodził', 'się', 'mahatma', 'gandhi']"
14016,pl-PL,test,jaka jest cena dolara,"['jaka', 'jest', 'cena', 'dolara']"
14017,pl-PL,test,powiadom mnie kiedy kurs funta brytyjskiego do dolara amerykańskiego będzie taki jakiego oczekuję,"['powiadom', 'mnie', 'kiedy', 'kurs', 'funta', 'brytyjskiego', 'do', 'dolara', 'amerykańskiego', 'będzie', 'taki', 'jakiego', 'oczekuję']"
14018,pl-PL,test,znajdź informacje o położeniu geograficznym tego miejsca,"['znajdź', 'informacje', 'o', 'położeniu', 'geograficznym', 'tego', 'miejsca']"
14019,pl-PL,test,znajdź ceny akcji microsoft na nasdaq,"['znajdź', 'ceny', 'akcji', 'microsoft', 'na', 'nasdaq']"
14020,pl-PL,test,gdzie znajdują się indie,"['gdzie', 'znajdują', 'się', 'indie']"
14021,pl-PL,test,zrób harmonogram koncertów anny marii jopek,"['zrób', 'harmonogram', 'koncertów', 'anny', 'marii', 'jopek']"
14022,pl-PL,test,powiedz czy globalne ocieplenie to prawda,"['powiedz', 'czy', 'globalne', 'ocieplenie', 'to', 'prawda']"
14023,pl-PL,test,poinformuj mnie o wzrostach i spadkach cen akcji tej firmy,"['poinformuj', 'mnie', 'o', 'wzrostach', 'i', 'spadkach', 'cen', 'akcji', 'tej', 'firmy']"
14024,pl-PL,test,wyjaśnij w czym usa są lepsze od innych krajów,"['wyjaśnij', 'w', 'czym', 'usa', 'są', 'lepsze', 'od', 'innych', 'krajów']"
14025,pl-PL,test,znajdź największy aktywny wulkan na ziemi,"['znajdź', 'największy', 'aktywny', 'wulkan', 'na', 'ziemi']"
14026,pl-PL,test,ile trwa podróż z japonii do południowej korei,"['ile', 'trwa', 'podróż', 'z', 'japonii', 'do', 'południowej', 'korei']"
14027,pl-PL,test,podaj opis obwodu telewizyjnego,"['podaj', 'opis', 'obwodu', 'telewizyjnego']"
14028,pl-PL,test,podaj mi opis obwodu smartfona,"['podaj', 'mi', 'opis', 'obwodu', 'smartfona']"
14029,pl-PL,test,ile liczy populacja nowego jorku,"['ile', 'liczy', 'populacja', 'nowego', 'jorku']"
14030,pl-PL,test,wymiana walut,"['wymiana', 'walut']"
14031,pl-PL,test,przez ile lat abraham lincoln był prezydentem stanów zjednoczonych,"['przez', 'ile', 'lat', 'abraham', 'lincoln', 'był', 'prezydentem', 'stanów', 'zjednoczonych']"
14032,pl-PL,test,czy angelina jolie zostawiła brada pitta,"['czy', 'angelina', 'jolie', 'zostawiła', 'brada', 'pitta']"
14033,pl-PL,test,nad jakim filmem pracuje teraz jennifer lawrence,"['nad', 'jakim', 'filmem', 'pracuje', 'teraz', 'jennifer', 'lawrence']"
14034,pl-PL,test,podziel dwieście przez cztery,"['podziel', 'dwieście', 'przez', 'cztery']"
14035,pl-PL,test,kursy wymiany obcej waluty,"['kursy', 'wymiany', 'obcej', 'waluty']"
14036,pl-PL,test,opisz co to jest sfera,"['opisz', 'co', 'to', 'jest', 'sfera']"
14037,pl-PL,test,cena akcji,"['cena', 'akcji']"
14038,pl-PL,test,pokaż mi jakie są dzisiaj najtańsze bilety lotnicze do warszawy,"['pokaż', 'mi', 'jakie', 'są', 'dzisiaj', 'najtańsze', 'bilety', 'lotnicze', 'do', 'warszawy']"
14039,pl-PL,test,przepis poproszę,"['przepis', 'poproszę']"
14040,pl-PL,test,jaka jest populacja rosji,"['jaka', 'jest', 'populacja', 'rosji']"
14041,pl-PL,test,jaki jest kurs wymiany dolara i euro,"['jaki', 'jest', 'kurs', 'wymiany', 'dolara', 'i', 'euro']"
14042,pl-PL,test,w którym roku urodził się lech wałęsa,"['w', 'którym', 'roku', 'urodził', 'się', 'lech', 'wałęsa']"
14043,pl-PL,test,opisz przedmiot xy,"['opisz', 'przedmiot', 'xy']"
14044,pl-PL,test,czy możesz mi opowiedzieć o królestwie zwierząt w lesie równikowym,"['czy', 'możesz', 'mi', 'opowiedzieć', 'o', 'królestwie', 'zwierząt', 'w', 'lesie', 'równikowym']"
14045,pl-PL,test,jakie jest hobby marcina dorocińskiego,"['jakie', 'jest', 'hobby', 'marcina', 'dorocińskiego']"
14046,pl-PL,test,kto jest premierem rosji,"['kto', 'jest', 'premierem', 'rosji']"
14047,pl-PL,test,ok google co to jest prezydent,"['ok', 'google', 'co', 'to', 'jest', 'prezydent']"
14048,pl-PL,test,co to dokładnie jest wypełnienie z żywicy,"['co', 'to', 'dokładnie', 'jest', 'wypełnienie', 'z', 'żywicy']"
14049,pl-PL,test,opisz grę karcianą hearthstone,"['opisz', 'grę', 'karcianą', 'hearthstone']"
14050,pl-PL,test,ok google gdzie mieszka sophia vergara,"['ok', 'google', 'gdzie', 'mieszka', 'sophia', 'vergara']"
14051,pl-PL,test,gdzie mieszka katarzyna cichopek,"['gdzie', 'mieszka', 'katarzyna', 'cichopek']"
14052,pl-PL,test,podaj kurs euro dolara,"['podaj', 'kurs', 'euro', 'dolara']"
14053,pl-PL,test,jaka jest stolica kazachstanu,"['jaka', 'jest', 'stolica', 'kazachstanu']"
14054,pl-PL,test,podziel siedemdziesiąt sześć na dwie części,"['podziel', 'siedemdziesiąt', 'sześć', 'na', 'dwie', 'części']"
14055,pl-PL,test,podaj definicję słowa pontyfikat,"['podaj', 'definicję', 'słowa', 'pontyfikat']"
14056,pl-PL,test,kurs wymiany złotego do euro,"['kurs', 'wymiany', 'złotego', 'do', 'euro']"
14057,pl-PL,test,ile jest wart dolar w relacji do euro,"['ile', 'jest', 'wart', 'dolar', 'w', 'relacji', 'do', 'euro']"
14058,pl-PL,test,jak można opisać piłkę,"['jak', 'można', 'opisać', 'piłkę']"
14059,pl-PL,test,jaki jest największy ocena na świecie,"['jaki', 'jest', 'największy', 'ocena', 'na', 'świecie']"
14060,pl-PL,test,jak jest różnica między kalendarzem rzymskim a gregoriańskim,"['jak', 'jest', 'różnica', 'między', 'kalendarzem', 'rzymskim', 'a', 'gregoriańskim']"
14061,pl-PL,test,jakie jest pokrycie krzesła,"['jakie', 'jest', 'pokrycie', 'krzesła']"
14062,pl-PL,test,gdzie jest szlak turystyczny w pobliżu mnie,"['gdzie', 'jest', 'szlak', 'turystyczny', 'w', 'pobliżu', 'mnie']"
14063,pl-PL,test,jaki był ulubiony samochód elvisa,"['jaki', 'był', 'ulubiony', 'samochód', 'elvisa']"
14064,pl-PL,test,cannot translate,"['cannot', 'translate']"
14065,pl-PL,test,podaj więcej ceny akcji,"['podaj', 'więcej', 'ceny', 'akcji']"
14066,pl-PL,test,porównaj ludzi,"['porównaj', 'ludzi']"
